"locations_id","geonames_id","locations_name_modern","locations_name_in_edition","locations_modern_state","locations_modern_province","locations_lat","locations_lng","locations_ll_combined","locations_further_annotation"
"baden_AT_gid_2782067","2782067","Baden bei Wien","Baden b. Wien","Austria","Lower Austria","48.00543","16.23264","48.00543, 16.23264",""
"bamberg_DE_gid_2952984","2952984","Bamberg","Bamberg","Germany","Bavaria","49.89873","10.90067","49.89873, 10.90067",""
"basel_CH_gid_2661604","2661604","Basel","Basel","Switzerland","Basel-City","47.5584","7.57327","47.5584, 7.57327",""
"bayreuth_DE_gid_2951825","2951825","Bayreuth","Bayreuth","Germany","Bavaria","49.94782","11.57893","49.94782, 11.57893",""
"beaune_FR_gid_3034126","3034126","Beaune","Beaune i. d. Bourgogne","France","Bourgogne-Franche-Comté","47.03333","4.83333","47.03333, 4.83333",""
"bečov_nad_teplou_CZ_gid_3079609","3079609","Bečov nad Teplou","Petschau/Böhmen","Czech Republic","Karlovarský kraj","50.08345","12.83831","50.08345, 12.83831",""
"bergen_abbey_DE_gid_unknown","unknown","Bergen Abbey","Kloster Bergen","Germany","Bavaria","48.7842","11.1421","48.7842, 11.1421","Wikidata Q15982673, LL from Klosterdatenbank GS"
"biberach_DE_gid_2949423","2949423","Biberach an der Riss","Biberach","Germany","Baden-Wurttemberg","48.09345","9.79053","48.09345, 9.79053",""
"billigheim_ingenheim_DE_gid_3272462","3272462","Billigheim-Ingenheim","Billigheim bei Landau","Germany","Rheinland-Pfalz","49.13667","8.09056","49.13667, 8.09056",""
"blois_FR_gid_3032213","3032213","Blois","Blois","France","Centre-Val de Loire","47.58333","1.33333","47.58333, 1.33333",""
"bologna_IT_gid_3181928","3181928","Bologna","Bologna","Italy","Emilia-Romagna","44.49381","11.33875","44.49381, 11.33875",""
"bolzano_IT_gid_3181913","3181913","Bolzano","Bolzano","Italy","Trentino-Alto Adige","46.49067","11.33982","46.49067, 11.33982",""
"brannenburg_DE_gid_2945165","2945165","Brannenburg","Brannenburg am Inn","Germany","Bavaria","47.73996","12.09166","47.73996, 12.09166",""
"breda_NL_gid_2758401","2758401","Breda","Breda","Netherlands","North Brabant","51.58656","4.77596","51.58656, 4.77596",""
"bressanone_IT_gid_3181550","3181550","Brixen","Bressanone (Brixen)","Italy","Trentino-Alto Adige","46.71503","11.65598","46.71503, 11.65598",""
"bretten_DE_gid_2944200","2944200","Bretten","Bretten","Germany","Baden-Wurttemberg","49.03685","8.70745","49.03685, 8.70745",""
"brno_CZ_gid_3078610","3078610","Brno","Brünn","Czech Republic","South Moravian","49.19522","16.60796","49.19522, 16.60796",""
"brunico_IT_gid_3181480","3181480","Bruneck","Bruneck (Pustertal, Südtirol)","Italy","Trentino-Alto Adige","46.79942","11.93429","46.79942, 11.93429",""
"brussels_BE_gid_2800866","2800866","Brussels","Brüssel","Belgium","Brussels Capital","50.85045","4.34878","50.85045, 4.34878",""
"bruttig_DE_gid_2942976","2942976","Bruttig","Bruttig","Germany","Rheinland-Pfalz","50.13333","7.23333","50.13333, 7.23333",""
"burg_reußenberg_DE_gid_unknown","unknown","Burg Reußenberg","Burg Reußenberg","Germany","Bavaria","50.07326","9.82303","50.07326, 9.82303","LL for the hill Reußen Berg"
"burg_winzingen_DE_gid_unknown","unknown","Burg Winzingen","Burg Winzingen","Germany","Rheinland-Pfalz","49.3619","8.13572","49.3619, 8.13572","LL for Wikidata Q1014636"
"burgos_ES_gid_3127461","3127461","Burgos","Burgos","Spain","Castille and León","42.35022","-3.67527","42.35022, -3.67527",""
"cambridge_GB_gid_2653941","2653941","Cambridge","Cambridge","United Kingdom","England","52.2","0.11667","52.2, 0.11667",""
"celle_DE_gid_2940213","2940213","Celle","Celle","Germany","Lower Saxony","52.62264","10.08047","52.62264, 10.08047",""
"chiateoscutella_IT_gid_unknown","Unknown","Chiateoscutella","Chiateoscutella","Italy","Unknown","","","",""
"colditz_DE_gid_2939927","2939927","Colditz","Colditz","Germany","Saxony","51.12821","12.80295","51.12821, 12.80295",""
"dachsbach_DE_gid_2939608","2939608","Dachsbach","Dachsbach","Germany","Bavaria","49.64051","10.70652","49.64051, 10.70652",""
"dinkelsbühl_DE_gid_2936886","2936886","Dinkelsbühl","Dinkelsbühl","Germany","Bavaria","49.06942","10.31985","49.06942, 10.31985",""
"donauwörth_DE_gid_2936253","2936253","Donauwörth","Donauwörth","Germany","Bavaria","48.71804","10.7793","48.71804, 10.7793",""
"dresden_DE_gid_2935022","2935022","Dresden","Dresden","Germany","Saxony","51.05089","13.73832","51.05089, 13.73832",""
"dülmen_DE_gid_2934662","2934662","Dülmen","Dülmen","Germany","North Rhine-Westphalia","51.83149","7.28075","51.83149, 7.28075",""
"ebernburg_castle_DE_gid_unknown","Unknown","Burg Ebernburg","Ebernburg","Germany","Rheinland-Pfalz","49.807044","7.838608","49.807044, 7.838608","LL for Wikidata Q884300"
"egg_an_der_günz_DE_gid_2933168","2933168","Egg an der Günz","Eck [Egg] an der Günz bei Ottobeuren/Schwaben","Germany","Bavaria","48.08714","10.28495","48.08714, 10.28495",""
"ehingen_DE_gid_2932924","2932924","Ehingen","Ehingen <Donau>","Germany","Baden-Wurttemberg","48.28259","9.72749","48.28259, 9.72749",""
"eibelstadt_DE_gid_2932748","2932748","Eibelstadt","Eibelstadt bei Würzburg","Germany","Bavaria","49.72392","9.99962","49.72392, 9.99962",""
"eichstätt_DE_gid_2932069","2932069","Eichstätt","Eichstätt","Germany","Bavaria","48.88854","11.19675","48.88854, 11.19675",""
"eisleben_lutherstadt_DE_gid_7284571","7284571","Eisleben Lutherstadt","Eisleben","Germany","Saxony-Anhalt","51.52754","11.54835","51.52754, 11.54835",""
"erfurt_DE_gid_2929670","2929670","Erfurt","Erfurt","Germany","Thuringia","50.9787","11.03283","50.9787, 11.03283",""
"eschenbach_DE_gid_2929087","2929087","Eschenbach","Eschenbach","Germany","Saxony","50.36802","12.32089","50.36802, 12.32089",""
"esslingen_DE_gid_2928751","2928751","Esslingen am Neckar","Eßlingen","Germany","Baden-Wurttemberg","48.73961","9.30473","48.73961, 9.30473",""
"ettlingen_DE_gid_2928615","2928615","Ettlingen","Ettlingen, Baden","Germany","Baden-Wurttemberg","48.94094","8.40763","48.94094, 8.40763",""
"eythra_DE_gid_2928237","2928237","Eythra","Eytra, near Leipzig","Germany","Saxony","51.23046","12.29497","51.23046, 12.29497",""
"feldkirch_AT_gid_2779674","2779674","Feldkirch","Feldkirch","Austria","Vorarlberg","47.23306","9.6","47.23306, 9.6",""
"feldlager_bei_herrenberg_gid_unknown","Unknown","Feldlager bei Herrenberg","Feldlager bei Herrenberg","Germany","Baden-Wurttemberg","48.59523","8.86648","48.59523, 8.86648","LL for Herrenberg"
"ferrara_IT_gid_3177090","3177090","Ferrara","Ferrara","Italy","Emilia-Romagna","44.84346","11.60868","44.84346, 11.60868",""
"florence_IT_gid_3176959","3176959","Florence","Florenz","Italy","Tuscany","43.77925","11.24626","43.77925, 11.24626",""
"forchheim_DE_gid_2925910","2925910","Forchheim","Forchheim","Germany","Bavaria","49.71754","11.05877","49.71754, 11.05877",""
"frankfurt_am_main_DE_gid_2925533","2925533","Frankfurt am Main","Frankfurt a. M. // Frankfurt","Germany","Hesse","50.11552","8.68417","50.11552, 8.68417",""
"freiberg_DE_gid_2925192","2925192","Freiberg","Freiberg i. S.","Germany","Saxony","50.91089","13.33881","50.91089, 13.33881",""
"freiburg_DE_gid_2925177","2925177","Freiburg im Breisgau","Freiburg i. Br.","Germany","Baden-Wurttemberg","47.9959","7.85222","47.9959, 7.85222",""
"fürth_DE_gid_2923544","2923544","Fürth","Fürth","Germany","Bavaria","49.47593","10.98856","49.47593, 10.98856",""
"garmisch_partenkirchen_DE_gid_2922530","2922530","Garmisch-Partenkirchen","Partenkirchen","Germany","Bavaria","47.49209","11.09576","47.49209, 11.09576",""
"geisenfeld_abbey_DE_gid_unknown","unknown","Geisenfeld Abbey","Kloster Geisenfeld","Germany","Bavaria","48.6833","11.6135","48.6833, 11.6135","Wikidata Q1332626, LL from Klosterdatenbank GS"
"gemmingen_DE_gid_2921389","2921389","Gemmingen","Gemmingen","Germany","Baden-Wurttemberg","49.15639","8.98194","49.15639, 8.98194",""
"genève_CH_gid_2660646","2660646","Geneva","Genf","Switzerland","Geneva","46.20222","6.14569","46.20222, 6.14569",""
"kloster_georgenthal_DE_gid_unknown","unknown","Kloster Georgenthal","Georgenthal","Germany","Thuringia","50.828889","10.659167","50.828889, 10.659167","Wikidata Q1447960, LL from Klosterdatenbank GS"
"gernsbach_DE_gid_2920997","2920997","Gernsbach","Gernsbach","Germany","Baden-Wurttemberg","48.77034","8.34306","48.77034, 8.34306",""
"gesslingen_AT_gid_2778617","2778617","Gesslingen","Geßlingen","Austria","Upper Austria","47.95","13.4","47.95, 13.4",""
"gmunden_AT_gid_2778436","2778436","Gmunden","Gmunden","Austria","Upper Austria","47.91839","13.79933","47.91839, 13.79933",""
"göppingen_DE_gid_2919054","2919054","Göppingen","Göppingen","Germany","Baden-Wurttemberg","48.70354","9.65209","48.70354, 9.65209",""
"granada_ES_gid_2517117","2517117","Granada","Granada","Spain","Andalusia","37.18817","-3.60667","37.18817, -3.60667",""
"graz_AT_gid_2778067","2778067","Graz","Graz","Austria","Styria","47.06667","15.45","47.06667, 15.45",""
"groß_steinheim_DE_gid_2915003","2915003","Groß Steinheim","Groß-Steinheim (heute zu Hanau)","Germany","Hesse","50.1","8.91667","50.1, 8.91667",""
"habach_DE_gid_2913069","2913069","Habach","Heybach bei Huglfing (Oberbayern)","Germany","Bavaria","47.73333","11.28333","47.73333, 11.28333",""
"haguenau_FR_gid_3014078","3014078","Haguenau","Hagenau","France","Grand Est","48.81557","7.79051","48.81557, 7.79051",""
"halgehausen_DE_gid_2911550","2911550","Halgehausen","Halgehausen bei Frankenberg/Hessen","Germany","Hesse","51.02847","8.94004","51.02847, 8.94004",""
"hall_in_tirol_AT_gid_2764958","2764958","Hall in Tirol","Hall am Inn","Austria","Tyrol","47.28333","11.51667","47.28333, 11.51667",""
"harburg_DE_gid_2910686","2910686","Harburg","Harburg im Ries","Germany","Bavaria","48.78674","10.68927","48.78674, 10.68927",""
"heidelberg_DE_gid_2907911","2907911","Heidelberg","Heidelberg","Germany","Baden-Wurttemberg","49.40768","8.69079","49.40768, 8.69079",""
"heilbronn_DE_gid_2907669","2907669","Heilbronn","Heilbronn","Germany","Baden-Wurttemberg","49.13995","9.22054","49.13995, 9.22054",""
"herborn_DE_gid_2906199","2906199","Herborn","Herborn, in Hesse","Germany","Hesse","50.68135","8.30369","50.68135, 8.30369",""
"herford_DE_gid_2906121","2906121","Herford","Herford","Germany","North Rhine-Westphalia","52.11457","8.67343","52.11457, 8.67343",""
"hilpoltstein_DE_gid_2904638","2904638","Hilpoltstein","Hilpoltstein","Germany","Bavaria","49.19047","11.1906","49.19047, 11.1906",""
"höchstädt_an_der_donau_DE_gid_2903012","2903012","Höchstädt an der Donau","Höchstadt/Donau","Germany","Bavaria","48.61124","10.56816","48.61124, 10.56816",""
"hollfeld_DE_gid_2900453","2900453","Hollfeld","Hollfeld","Germany","Bavaria","49.93793","11.29153","49.93793, 11.29153",""
"holzheim_DE_gid_2899723","2899723","Holzheim","Holzheim bei Dillingen","Germany","Bavaria","48.51422","10.53057","48.51422, 10.53057",""
"horb_am_neckar_DE_gid_2899101","2899101","Horb am Neckar","Horb","Germany","Baden-Wurttemberg","48.44423","8.6913","48.44423, 8.6913",""
"hueb_AT_gid_unknown","Unknown","Hueb","Hueb bei Steyr (Oberösterreich)","Austria","Upper Austria","","","",""
"ingolstadt_DE_gid_2895992","2895992","Ingolstadt","Ingolstadt","Germany","Bavaria","48.76508","11.42372","48.76508, 11.42372",""
"innsbruck_AT_gid_2775220","2775220","Innsbruck","Innsbruck","Austria","Tyrol","47.26266","11.39454","47.26266, 11.39454",""
"isny_im_allgäu_DE_gid_2895638","2895638","Isny im Allgäu","Isny im Allgäu","Germany","Baden-Wurttemberg","47.6926","10.03857","47.6926, 10.03857",""
"jena_DE_gid_2895044","2895044","Jena","Jena","Germany","Thuringia","50.92878","11.5899","50.92878, 11.5899",""
"kaisheim_DE_gid_2893983","2893983","Kaisheim","Kaisheim","Germany","Bavaria","48.76751","10.79639","48.76751, 10.79639",""
"kalbensteinberg_DE_gid_2893928","2893928","Kalbensteinberg","Kalbensteinberg","Germany","Bavaria","49.17645","10.84607","49.17645, 10.84607",""
"kamenz_DE_gid_2893437","2893437","Kamenz","Kamenz","Germany","Saxony","51.26798","14.09374","51.26798, 14.09374",""
"kappel_CH_gid_2660189","2660189","Kappel","Kappel am Albis","Switzerland","Zurich","47.22811","8.52727","47.22811, 8.52727",""
"karlstadt_am_main_DE_gid_2892786","2892786","Karlstadt am Main","Karlstadt","Germany","Bavaria","49.96034","9.77239","49.96034, 9.77239",""
"kirchehrenbach_DE_gid_2890592","2890592","Kirchehrenbach","Kirchehrenbach","Germany","Bavaria","49.73333","11.15","49.73333, 11.15",""
"kirrweiler_DE_gid_2890278","2890278","Kirrweiler","Kirrweiler (Pfalz)","Germany","Rheinland-Pfalz","49.30124","8.16288","49.30124, 8.16288",""
"kitzingen_DE_gid_2890158","2890158","Kitzingen","Kitzingen","Germany","Bavaria","49.73973","10.15072","49.73973, 10.15072",""
"kloster_hirsau_DE_gid_11398244","11398244","Monastery Hirsau","Hirsau","Germany","Baden-Wurttemberg","48.7378","8.7321","48.7378, 8.7321",""
"kloster_schamhaupten_DE_gid_unknown","unknown","Monastery Schamhaupten","Kloster Schamhaupten","Germany","Bavaria","48.91497","11.59863","48.91497, 11.59863",""
"köln_DE_gid_2886242","2886242","Cologne","Cologne","Germany","North Rhine-Westphalia","50.93333","6.95","50.93333, 6.95",""
"königstein_DE_gid_2885765","2885765","Königstein","Königstein","Germany","Bavaria","49.60854","11.63143","49.60854, 11.63143","Since Johann Pöll worked for the bishop of Eichstätt, only the Königstein in Bavaria makes sense"
"konstanz_DE_gid_2885679","2885679","Konstanz","Konstanz","Germany","Baden-Wurttemberg","47.66033","9.17582","47.66033, 9.17582",""
"korčula_HR_gid_3197710","3197710","Korčula","Korčula","Croatia","Dubrovačko-Neretvanska Županija","42.96222","17.13694","42.96222, 17.13694",""
"kornburg_DE_gid_2885443","2885443","Kornburg","Kornburg","Germany","Bavaria","49.35521","11.09885","49.35521, 11.09885",""
"kożuchów_PL_gid_3094832","3094832","Kożuchów","Freystadt/Niederschlesien","Poland","Lubusz","51.74558","15.59492","51.74558, 15.59492",""
"landau_an_der_isar_DE_gid_2881650","2881650","Landau an der Isar","Landau (Bavaria)","Germany","Bavaria","48.67249","12.69316","48.67249, 12.69316",""
"landau_in_der_pfalz_DE_gid_2881646","2881646","Landau in der Pfalz","Landau (Pfalz)","Germany","Rheinland-Pfalz","49.19844","8.11692","49.19844, 8.11692",""
"langenargen_DE_gid_2881263","2881263","Langenargen","Langenargen","Germany","Baden-Wurttemberg","47.59858","9.54163","47.59858, 9.54163",""
"langenburg_DE_gid_2881128","2881128","Langenburg","Langenburg","Germany","Baden-Wurttemberg","49.25401","9.85673","49.25401, 9.85673",""
"lauf_an_der_pegnitz_DE_gid_2880144","2880144","Lauf an der Pegnitz","Lauf","Germany","Bavaria","49.51386","11.28247","49.51386, 11.28247","Only this Lauf makes sence, since it is near Nürnberg"
"laufenburg_DE_gid_2880121","2880121","Laufenburg","Laufenberg","Germany","Baden-Wurttemberg","47.56512","8.06045","47.56512, 8.06045",""
"leipzig_DE_gid_2879139","2879139","Leipzig","Leipzig","Germany","Saxony","51.33962","12.37129","51.33962, 12.37129",""
"leombach_AT_gid_2772636","2772636","Leombach","Leombach bei Wels","Austria","Upper Austria","48.11667","14.08333","48.11667, 14.08333",""
"leuven_BE_gid_2792482","2792482","Leuven","Löwen","Belgium","Flanders","50.87959","4.70093","50.87959, 4.70093",""
"lichtenau_DE_gid_8629617","8629617","Lichtenau","Lichtenau // Lichtenau b. Ansbach","Germany","Bavaria","49.27746","10.68674","49.27746, 10.68674",""
"liège_BE_gid_2792413","2792413","Liège","Lüttich","Belgium","Wallonia","50.63373","5.56749","50.63373, 5.56749",""
"lindau_DE_gid_2877550","2877550","Lindau","Lindau","Germany","Bavaria","47.54612","9.68431","47.54612, 9.68431",""
"linz_AT_gid_2772400","2772400","Linz","Linz","Austria","Upper Austria","48.30639","14.28611","48.30639, 14.28611",""
"lochau_DE_gid_2876645","2876645","Lochau","Lochau bei Torgau","Germany","Saxony-Anhalt","51.39738","12.05303","51.39738, 12.05303",""
"lubsko_PL_gid_3092813","3092813","Lubsko","Sommerfeld (Kreis Crossen/Oder)","Poland","Lubusz","51.78467","14.97196","51.78467, 14.97196",""
"lüneburg_DE_gid_2875115","2875115","Lüneburg","Lüneburg","Germany","Lower Saxony","53.2509","10.41409","53.2509, 10.41409",""
"mainz_DE_gid_2874225","2874225","Mainz","Mainz","Germany","Rheinland-Pfalz","49.98419","8.2791","49.98419, 8.2791",""
"mainz_st_viktorsberg_DE_gid_unknown","Unknown","Mainz-St. Viktorsberg","Mainz-St. Viktorsberg","Germany","Rheinland-Pfalz","49.98419","8.2791","49.98419, 8.2791","This place refers to the place where Franz Beheme had his 'Offizien', thaht is near the 'St. Viktor in Weisenau', the latter being a part of Mainz // LL for Mainz"
"marburg_an_der_lahn_DE_gid_2873759","2873759","Marburg an der Lahn","Marburg // Marburg/Lahn","Germany","Hesse","50.80904","8.77069","50.80904, 8.77069",""
"marienburg_abbey_DE_gid_unknown","Unknown","Marienburg Abbey","Marienburg","Germany","Bavaria","49.235","10.965278","49.235, 10.965278","Wikidata Q1775604, LL from Klosterdatenbank GS"
"marienstein_abbey_DE_gid_unknown","unknown","Marienstein Abbey","Kloster Marienstein","Germany","Bavaria","48.893","11.163","48.893, 11.163","Wikidata Q1775634, LL from Klosterdatenbank GS"
"markgröningen_DE_gid_2873369","2873369","Markgröningen","Markgröningen (Württemberg)","Germany","Baden-Wurttemberg","48.90493","9.08059","48.90493, 9.08059",""
"milano_IT_gid_3173435","3173435","Milan","Mailand","Italy","Lombardy","45.46427","9.18951","45.46427, 9.18951",""
"mirandola_IT_gid_3173370","3173370","Mirandola","Mirandola","Italy","Emilia-Romagna","44.88515","11.06902","44.88515, 11.06902",""
"mollis_CH_gid_2659636","2659636","Mollis","Mollis/Glarus","Switzerland","Glarus","47.08878","9.07242","47.08878, 9.07242",""
"monastery_rebdorf_DE_gid_unknown","Unknown","Monastery Rebdorf","Kloster Rebdorf","Germany","Bavaria","48.8881","11.1676","48.8881, 11.1676","Wikidata Q1775841, LL from Klosterdatenbank GS"
"motterwitz_DE_gid_2868990","2868990","Motterwitz","Motterwitz","Germany","Saxony","51.19637","12.88132","51.19637, 12.88132",""
"munich_DE_gid_2867714","2867714","Munich","München","Germany","Bavaria","48.13743","11.57549","48.13743, 11.57549",""
"neuburg_an_der_donau_DE_gid_2866070","2866070","Neuburg an der Donau","Neuburg/Donau // Neuburg","Germany","Bavaria","48.73218","11.18709","48.73218, 11.18709",""
"neuenstein_DE_gid_2865557","2865557","Neuenstein","Neuenstein","Germany","Baden-Wurttemberg","49.2049","9.58","49.2049, 9.58","gemeint ist das Schloss Neuenstein, von welchem der Graf schreibt"
"neumarkt_in_der_oberpfalz_DE_gid_2864549","2864549","Neumarkt in der Oberpfalz","Neumarkt","Germany","Bavaria","49.28028","11.46278","49.28028, 11.46278",""
"neunhof_DE_gid_2864443","2864443","Neunhof","Neunhof","Germany","Bavaria","49.55495","11.23017","49.55495, 11.23017",""
"neustadt_an_der_aisch_DE_gid_2864057","2864057","Neustadt an der Aisch","Neustadt an der Aisch","Germany","Bavaria","49.57953","10.61126","49.57953, 10.61126",""
"nördlingen_DE_gid_2861914","2861914","Nördlingen","Nördlingen","Germany","Bavaria","48.85122","10.48868","48.85122, 10.48868",""
"nürnberg_DE_gid_2861650","2861650","Nuremberg","Nürnberg","Germany","Bavaria","49.45421","11.07752","49.45421, 11.07752",""
"nürnberg_katharinenkloster_DE_gid_unknown","unknown","Katharinenkloster Nürnberg","Nürnberg, Katharinenkloster","Germany","Bavaria","49.451667","11.081944","49.451667, 11.081944","Wikidata Q1736108, LL from Klosterdatenbank GS"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","unknown","Klarissenkloster St. Klara","Nürnberg, Klarakloster","Germany","Bavaria","49.4486","11.0794","49.4486, 11.0794","Wikidata Q1316166, LL from Klosterdatenbank GS"
"nürtingen_DE_gid_2861632","2861632","Nürtingen","Nürtingen","Germany","Baden-Wurttemberg","48.62565","9.34203","48.62565, 9.34203",""
"oberlimpurg_DE_gid_unknown","unknown","Oberlimpurg","Oberlimpurg","Germany","Baden-Wurttemberg","49.1067","9.74694","49.1067, 9.74694","LL for Wikidata Q1012977"
"ochsenfurt_DE_gid_2858333","2858333","Ochsenfurt","Ochsenfurt, on the Main","Germany","Bavaria","49.66429","10.06227","49.66429, 10.06227",""
"oleśnica_PL_gid_3090170","3090170","Oleśnica","Öls","Poland","Lower Silesia","51.21338","17.38986","51.21338, 17.38986",""
"orléans_FR_gid_2989317","2989317","Orléans","Orléans","France","Centre-Val de Loire","47.90289","1.90389","47.90289, 1.90389",""
"padova_IT_gid_3171728","3171728","Padua","Padua","Italy","Veneto","45.40797","11.88586","45.40797, 11.88586",""
"palencia_ES_gid_3114531","3114531","Palencia","Palencia","Spain","Castille and León","42.00955","-4.52406","42.00955, -4.52406",""
"pamplona_ES_gid_3114472","3114472","Pamplona","Pamplona","Spain","Navarre","42.81687","-1.64323","42.81687, -1.64323",""
"passau_DE_gid_2855328","2855328","Passau","Passau","Germany","Bavaria","48.5665","13.43122","48.5665, 13.43122",""
"pavia_IT_gid_3171366","3171366","Pavia","Pavia","Italy","Lombardy","45.19205","9.15917","45.19205, 9.15917",""
"pforzheim_DE_gid_2853969","2853969","Pforzheim","Pforzheim","Germany","Baden-Wurttemberg","48.88436","8.69892","48.88436, 8.69892",""
"pfunds_AT_gid_2768905","2768905","Pfunds","Pfunds","Austria","Tyrol","46.96667","10.55","46.96667, 10.55",""
"pillenreuth_abbey_DE_gid_unknown","unknown","Pillenreuth Abbey","Kloster Pillenreuth","Germany","Bavaria","49.3792","11.0781","49.3792, 11.0781","Wikidata Q1775797, LL from Klosterdatenbank GS"
"prague_CZ_gid_3067696","3067696","Prague","Prag","Czech Republic","Hlavní město Praha","50.08804","14.42076","50.08804, 14.42076",""
"rabenau_DE_gid_2851262","2851262","Rabenau","Rabenau","Germany","Saxony","50.96484","13.64305","50.96484, 13.64305",""
"rain_DE_gid_2850808","2850808","Rain","Rain","Germany","Bavaria","48.69029","10.91611","48.69029, 10.91611",""
"ravensburg_DE_gid_2849802","2849802","Ravensburg","Ravensburg","Germany","Baden-Wurttemberg","47.78198","9.61062","47.78198, 9.61062",""
"regensburg_DE_gid_2849483","2849483","Regensburg","Regensburg","Germany","Bavaria","49.01513","12.10161","49.01513, 12.10161",""
"roding_DE_gid_2845924","2845924","Roding","Roding","Germany","Bavaria","49.19426","12.51956","49.19426, 12.51956",""
"rome_IT_gid_3169070","3169070","Rome","Rom // Rome","Italy","Lazio","41.89193","12.51133","41.89193, 12.51133",""
"rotterdam_NL_gid_2747891","2747891","Rotterdam","Rotterdam","Netherlands","South Holland","51.9225","4.47917","51.9225, 4.47917",""
"rouffach_FR_gid_2982636","2982636","Rouffach","Rufach/Oberelsass","France","Grand Est","47.95786","7.30016","47.95786, 7.30016",""
"salzburg_AT_gid_2766824","2766824","Salzburg","Salzburg","Austria","Salzburg","47.79941","13.04399","47.79941, 13.04399",""
"sankt_gallen_CH_gid_2658822","2658822","Saint Gallen","St Gallen","Switzerland","Saint Gallen","47.42391","9.37477","47.42391, 9.37477",""
"sassenberg_DE_gid_2841351","2841351","Sassenberg","Sassenberg bei Warendorf/Westfalen","Germany","North Rhine-Westphalia","51.99223","8.04068","51.99223, 8.04068",""
"schloss_münchsdorf_DE_gid_unknown","unknown","Schloss Münchsdorf","Schloß Münchsdorf","Germany","Bavaria","48.588261","12.903188","48.588261, 12.903188","LL for Wikidata Q17591790"
"schloss_schillingsfürst_DE_gid_unknown","unknown","Schloss Schillingsfürst","Schillingsfürst","Germany","Bavaria","49.289997","10.257241","49.289997, 10.257241","LL for Wikidata Q14912575"
"schloss_schwarzenberg_bei_scheinfeld_DE_gid_unknown","unknown","Schloss Schwarzenberg (Scheinfeld)","Schloß Schwarzenberg b. Scheinfeld","Germany","Bavaria","49.671848","10.473292","49.671848, 10.473292","LL for Wikidata Q527228"
"schloss_schwarzenburg_gid_unknown","unknown","Schloß Schwarzenburg","Schloß Schwarzenburg ober Rötz i. d. Obpf","Germany","Bavaria","49.35412","12.49065","49.35412, 12.49065","LL for the hill Schloss Berg GID 2838326"
"schnaittach_DE_gid_2837572","2837572","Schnaittach","Schnaittach","Germany","Bavaria","49.55958","11.34328","49.55958, 11.34328",""
"schwabach_DE_gid_2835537","2835537","Schwabach","Schwabach","Germany","Bavaria","49.33047","11.02346","49.33047, 11.02346",""
"schwäbisch_gmünd_DE_gid_2835482","2835482","Schwäbisch Gmünd","prob. Schwäbisch-Gmünd","Germany","Baden-Wurttemberg","48.79947","9.79809","48.79947, 9.79809",""
"schwäbisch_hall_DE_gid_2835481","2835481","Schwäbisch Hall","Schwäbisch Hall","Germany","Baden-Wurttemberg","49.11127","9.73908","49.11127, 9.73908",""
"Schwabmünchen_DE_gid_2835477","2835477","Schwabmünchen","Schwabmünchen","Germany","Bavaria","48.17928","10.75675","48.17928, 10.75675",""
