"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_2123","2123 [CWE] // 2123 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"balthasar_konstanz_bischof_viaf_42723378",0,0,"2123 To Balthasar Merklin Basel, 13 March 1529 [CWE]",1529,"1529-03-15",0,1529,"1529-03-15",0,0,0,"basel_CH_gid_2661604",0,0,"speyer_DE_gid_2830582",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2143","2143 [CWE] // 2143 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"cochlæus_johannes_viaf_121589726",0,0,"2143 To Johannes Cochlaeus Basel, 1 April 1529 [CWE]",1529,"1529-04-01",0,1529,"1529-04-01",0,0,0,"basel_CH_gid_2661604",0,0,"dresden_DE_gid_2935022",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2147","2147 [CWE] // 2147 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"oecolampadius_johann_viaf_56634092",0,0,"2147 To Johannes Oecolampadius [Basel, c 10 April 1529] [CWE]",1529,"1529-04-10",0,1529,"1529-04-10",1,1,0,"basel_CH_gid_2661604",1,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2158","2158 [CWE] // 2158 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"2158 To Willibald Pirckheimer Freiburg, 9 May 1529 [CWE]",1529,"1529-05-09",0,1529,"1529-05-09",0,0,0,"freiburg_DE_gid_2925177",0,0,"nürnberg_DE_gid_2861650",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2164","2164 [CWE] // 2164 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"thüngen_konrad_ii_von_viaf_26411713",0,0,"2164 To Konrad von Thüngen Freiburg, 16 May 1529 [CWE]",1529,"1529-05-16",0,1529,"1529-05-16",0,0,0,"freiburg_DE_gid_2925177",0,0,"würzburg_DE_gid_2805615",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2196","2196 [CWE] // 2196 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"2196 To Willibald Pirckheimer Freiburg, 15 July 1529 [CWE]",1529,"1529-07-15",0,1529,"1529-07-15",0,0,0,"freiburg_DE_gid_2925177",0,0,"nürnberg_DE_gid_2861650",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2214","2214 [CWE] // 2214 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"2214 To Willibald Pirckheimer Freiburg, 7 September 1529 [CWE]",1529,"1529-09-07",0,1529,"1529-09-07",0,0,0,"freiburg_DE_gid_2925177",0,0,"nürnberg_DE_gid_2861650",1,0,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1206","1206","spiegel_jakob_viaf_24846746",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Jakob Spiegel an P. Lat. Druck. Schlettstadt, 23. Januar 1529",1529,"1529-01-23",0,1529,"1529-01-23",0,0,0,"sélestat_FR_gid_2975233",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1224","1224","spalatin_georg_viaf_240011410",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Georg Spalatin an P. Lat. Autogr. Altenburg, 18. April 1529",1529,"1529-04-18",0,1529,"1529-04-18",0,0,0,"altenburg_DE_gid_2957773",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1235","1235","spalatin_georg_viaf_240011410",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Georg Spalatin an P. Lat. Autogr. <Altenburg>, 12. Juli 1529",1529,"1529-07-12",0,1529,"1529-07-12",0,0,0,"altenburg_DE_gid_2957773",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"era_cwe_2137","2137 [CWE] // 2137 [ALLEN]","neuenar_hermann_graf_von_viaf_18164526",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2137 From Hermann von Neuenahr Speyer, 31 March 1529 [CWE]",1529,"1529-03-31",0,1529,"1529-03-31",0,0,0,"speyer_DE_gid_2830582",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1243","1243","egnazio_giovanni_battista_viaf_100187526",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Joh. Baptista Egnatius an P. Lat. Autogr. Venedig, 15. September 1529",1529,"1529-09-15",0,1529,"1529-09-15",0,0,0,"venice_IT_gid_3164603",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1248","1248","egnazio_giovanni_battista_viaf_100187526",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Joh. Baptista Egnatius an P. Lat. Druck. Venedig, 20. Oktober 1529",1529,"1529-10-20",0,1529,"1529-10-20",0,0,0,"venice_IT_gid_3164603",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1254","1254","egnazio_giovanni_battista_viaf_100187526",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Joh. Baptista Egnatius an P. Lat. Druck. <Venedig>, 13. November 1529",1529,"1529-11-13",0,1529,"1529-11-13",0,0,0,"venice_IT_gid_3164603",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1255","1255","egnazio_giovanni_battista_viaf_100187526",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Baptista Egnatius an P. Lat. Druck. <Venedig>, 14. November 1529",1529,"1529-11-14",0,1529,"1529-11-14",0,0,0,"venice_IT_gid_3164603",1,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"era_cwe_2166","2166 [CWE] // 2166 [ALLEN]","balthasar_konstanz_bischof_viaf_42723378",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2166 From Balthasar Merklin Waldkirch, 19 May 1529 [CWE]",1529,"1529-05-19",0,1529,"1529-05-19",0,0,0,"waldkirch_DE_gid_2814883",0,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_2120","2120 [CWE] // 2120 [ALLEN]","cochlæus_johannes_viaf_121589726",0,0,"erasmus_desiderius_viaf_95982394",0,0,"2120 From Johannes Cochlaeus Dresden, 13 March 1529 [CWE]",1529,"1529-03-13",0,1529,"1529-03-13",0,0,0,"dresden_DE_gid_2935022",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1213","1213","cochlæus_johannes_viaf_121589726",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Johannes Cochlaeus an P. Lat. Autogr. Dresden, 10. März 1529",1529,"1529-03-10",0,1529,"1529-03-10",0,0,0,"dresden_DE_gid_2935022",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1214","1214","cochlæus_johannes_viaf_121589726",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Johannes Cochlaeus an P. Lat. Autogr. Dresden, 15. März 1529",1529,"1529-03-15",0,1529,"1529-03-15",0,0,0,"dresden_DE_gid_2935022",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
"wpirck_bw_1258","1258","cochlæus_johannes_viaf_121589726",0,0,"pirckheimer_willibald_viaf_27173507",0,0,"Johannes Cochlaeus an P. Lat. Autogr. Dresden, 30. November 1529",1529,"1529-11-30",0,1529,"1529-11-30",0,0,0,"dresden_DE_gid_2935022",0,0,"nürnberg_DE_gid_2861650",1,1,"latin","familiar letter","letter_1_to_1"
